Image Name,Time,Emotion
kio (6076)_6.jpg,2023-04-30 01:16:49.573483,Neutral
kio (6076)_7.jpg,2023-04-30 01:16:49.579304,Sad
kio (6077)_0.jpg,2023-04-30 01:16:49.583305,Neutral
kio (6077)_1.jpg,2023-04-30 01:16:49.588307,Neutral
kio (6077)_2.jpg,2023-04-30 01:16:49.594307,Sad
kio (6077)_3.jpg,2023-04-30 01:16:49.600309,Fear
kio (6077)_4.jpg,2023-04-30 01:16:49.605310,Sad
kio (6077)_5.jpg,2023-04-30 01:16:49.610311,Neutral
kio (6077)_6.jpg,2023-04-30 01:16:49.614312,Sad
kio (6078)_0.jpg,2023-04-30 01:16:49.619313,Neutral
kio (6078)_1.jpg,2023-04-30 01:16:49.624314,Fear
kio (6078)_2.jpg,2023-04-30 01:16:49.629315,Sad
kio (6078)_3.jpg,2023-04-30 01:16:49.635317,Sad
kio (6078)_4.jpg,2023-04-30 01:16:49.639318,Sad
kio (6078)_5.jpg,2023-04-30 01:16:49.644319,Sad
kio (6078)_6.jpg,2023-04-30 01:16:49.650321,Neutral
kio (6079)_0.jpg,2023-04-30 01:16:49.655323,Sad
kio (6079)_1.jpg,2023-04-30 01:16:49.660323,Sad
kio (6079)_2.jpg,2023-04-30 01:16:49.665325,Fear
kio (6079)_3.jpg,2023-04-30 01:16:49.671325,Sad
kio (6079)_4.jpg,2023-04-30 01:16:49.677326,Neutral
kio (6079)_5.jpg,2023-04-30 01:16:49.684328,Neutral
kio (6079)_6.jpg,2023-04-30 01:16:49.691330,Sad
kio (6079)_7.jpg,2023-04-30 01:16:49.697331,Fear
kio (608)_0.jpg,2023-04-30 01:16:49.702332,Sad
kio (608)_1.jpg,2023-04-30 01:16:49.707334,Neutral
kio (608)_2.jpg,2023-04-30 01:16:49.711335,Neutral
kio (608)_3.jpg,2023-04-30 01:16:49.716336,Happy
kio (608)_4.jpg,2023-04-30 01:16:49.721337,Neutral
kio (6080)_0.jpg,2023-04-30 01:16:49.726338,Neutral
kio (6080)_1.jpg,2023-04-30 01:16:49.731339,Sad
kio (6080)_2.jpg,2023-04-30 01:16:49.737340,Sad
kio (6080)_3.jpg,2023-04-30 01:16:49.741342,Sad
kio (6080)_4.jpg,2023-04-30 01:16:49.746345,Sad
kio (6080)_5.jpg,2023-04-30 01:16:49.752106,Neutral
kio (6080)_6.jpg,2023-04-30 01:16:49.757045,Sad
kio (6080)_7.jpg,2023-04-30 01:16:49.761001,Happy
kio (6080)_8.jpg,2023-04-30 01:16:49.766827,Sad
kio (6081)_0.jpg,2023-04-30 01:16:49.771828,Neutral
