Image Name,Time,Emotion
img4 (4012).jpg,2023-04-30 01:14:30.059768,Sad
img4 (4013).jpg,2023-04-30 01:14:30.064770,Sad
img4 (4014).jpg,2023-04-30 01:14:30.069771,Sad
img4 (4015).jpg,2023-04-30 01:14:30.074763,Fear
img4 (4016).jpg,2023-04-30 01:14:30.079775,Neutral
img4 (4017).jpg,2023-04-30 01:14:30.084777,Fear
img4 (4018).jpg,2023-04-30 01:14:30.089779,Sad
img4 (4019).jpg,2023-04-30 01:14:30.094778,Sad
img4 (402).jpg,2023-04-30 01:14:30.100779,Happy
img4 (4020).jpg,2023-04-30 01:14:30.105644,Neutral
img4 (4021).jpg,2023-04-30 01:14:30.110646,Fear
img4 (4022).jpg,2023-04-30 01:14:30.115782,Neutral
img4 (4023).jpg,2023-04-30 01:14:30.121208,Fear
img4 (4024).jpg,2023-04-30 01:14:30.126208,Sad
img4 (4025).jpg,2023-04-30 01:14:30.131210,Neutral
img4 (4026).jpg,2023-04-30 01:14:30.135648,Sad
img4 (4027).jpg,2023-04-30 01:14:30.140340,Sad
img4 (4028).jpg,2023-04-30 01:14:30.145310,Angry
img4 (4029).jpg,2023-04-30 01:14:30.151311,Happy
img4 (403).jpg,2023-04-30 01:14:30.155937,Neutral
img4 (4030).jpg,2023-04-30 01:14:30.161309,Sad
img4 (4031).jpg,2023-04-30 01:14:30.166315,Neutral
img4 (4032).jpg,2023-04-30 01:14:30.171316,Happy
img4 (4033).jpg,2023-04-30 01:14:30.176319,Sad
img4 (4034).jpg,2023-04-30 01:14:30.181325,Sad
img4 (4035).jpg,2023-04-30 01:14:30.186326,Sad
img4 (4036).jpg,2023-04-30 01:14:30.191327,Sad
img4 (4037).jpg,2023-04-30 01:14:30.195998,Neutral
img4 (4038).jpg,2023-04-30 01:14:30.201462,Sad
img4 (4039).jpg,2023-04-30 01:14:30.206461,Neutral
img4 (404).jpg,2023-04-30 01:14:30.211454,Happy
img4 (4040).jpg,2023-04-30 01:14:30.215459,Sad
img4 (4041).jpg,2023-04-30 01:14:30.221414,Sad
img4 (4042).jpg,2023-04-30 01:14:30.226411,Sad
img4 (4043).jpg,2023-04-30 01:14:30.231418,Fear
img4 (4044).jpg,2023-04-30 01:14:30.235423,Neutral
img4 (4045).jpg,2023-04-30 01:14:30.241079,Sad
img4 (4046).jpg,2023-04-30 01:14:30.246085,Sad
img4 (4047).jpg,2023-04-30 01:14:30.251085,Angry
img4 (4048).jpg,2023-04-30 01:14:30.256087,Fear
img4 (4049).jpg,2023-04-30 01:14:30.262006,Angry
img4 (405).jpg,2023-04-30 01:14:30.267007,Fear
img4 (4050).jpg,2023-04-30 01:14:30.272008,Happy
img4 (4051).jpg,2023-04-30 01:14:30.277405,Sad
img4 (4052).jpg,2023-04-30 01:14:30.282410,Neutral
img4 (4053).jpg,2023-04-30 01:14:30.286999,Sad
img4 (4054).jpg,2023-04-30 01:14:30.291980,Sad
img4 (4055).jpg,2023-04-30 01:14:30.296981,Neutral
img4 (4056).jpg,2023-04-30 01:14:30.302982,Sad
img4 (4057).jpg,2023-04-30 01:14:30.307983,Sad
img4 (4058).jpg,2023-04-30 01:14:30.313986,Sad
img4 (4059).jpg,2023-04-30 01:14:30.318986,Sad
img4 (406).jpg,2023-04-30 01:14:30.323987,Neutral
img4 (4060).jpg,2023-04-30 01:14:30.328988,Neutral
img4 (4061).jpg,2023-04-30 01:14:30.333990,Neutral
img4 (4062).jpg,2023-04-30 01:14:30.338990,Neutral
img4 (4063).jpg,2023-04-30 01:14:30.343991,Neutral
img4 (4064).jpg,2023-04-30 01:14:30.348993,Sad
img4 (4065).jpg,2023-04-30 01:14:30.353994,Angry
img4 (4066).jpg,2023-04-30 01:14:30.358995,Sad
img4 (4067).jpg,2023-04-30 01:14:30.364264,Sad
img4 (4068).jpg,2023-04-30 01:14:30.369371,Sad
img4 (4069).jpg,2023-04-30 01:14:30.374372,Angry
img4 (407).jpg,2023-04-30 01:14:30.379373,Sad
img4 (4070).jpg,2023-04-30 01:14:30.384374,Neutral
img4 (4071).jpg,2023-04-30 01:14:30.389375,Sad
img4 (4072).jpg,2023-04-30 01:14:30.394376,Sad
img4 (4073).jpg,2023-04-30 01:14:30.399378,Neutral
img4 (4074).jpg,2023-04-30 01:14:30.404378,Neutral
img4 (4075).jpg,2023-04-30 01:14:30.409379,Neutral
img4 (4076).jpg,2023-04-30 01:14:30.414380,Angry
img4 (4077).jpg,2023-04-30 01:14:30.419382,Neutral
img4 (4078).jpg,2023-04-30 01:14:30.424383,Neutral
img4 (4079).jpg,2023-04-30 01:14:30.429384,Neutral
img4 (408).jpg,2023-04-30 01:14:30.434385,Sad
img4 (4080).jpg,2023-04-30 01:14:30.439387,Sad
img4 (4081).jpg,2023-04-30 01:14:30.444387,Neutral
img4 (4082).jpg,2023-04-30 01:14:30.449389,Sad
img4 (4083).jpg,2023-04-30 01:14:30.454390,Sad
img4 (4084).jpg,2023-04-30 01:14:30.460393,Neutral
img4 (4085).jpg,2023-04-30 01:14:30.465393,Sad
img4 (4086).jpg,2023-04-30 01:14:30.470395,Sad
img4 (4087).jpg,2023-04-30 01:14:30.476395,Sad
img4 (4088).jpg,2023-04-30 01:14:30.481396,Fear
img4 (4089).jpg,2023-04-30 01:14:30.487397,Sad
img4 (409).jpg,2023-04-30 01:14:30.492399,Sad
img4 (4090).jpg,2023-04-30 01:14:30.497400,Angry
img4 (4091).jpg,2023-04-30 01:14:30.503402,Fear
img4 (4092).jpg,2023-04-30 01:14:30.508402,Neutral
img4 (4093).jpg,2023-04-30 01:14:30.512403,Sad
