Image Name,Time,Emotion
img4 (5227).jpg,2023-04-30 01:14:36.960476,Fear
img4 (5228).jpg,2023-04-30 01:14:36.965161,Neutral
img4 (5229).jpg,2023-04-30 01:14:36.969863,Fear
img4 (523).jpg,2023-04-30 01:14:36.974974,Sad
img4 (5230).jpg,2023-04-30 01:14:36.979975,Sad
img4 (5231).jpg,2023-04-30 01:14:36.984976,Fear
img4 (5232).jpg,2023-04-30 01:14:36.990056,Neutral
img4 (5233).jpg,2023-04-30 01:14:36.994057,Sad
img4 (5234).jpg,2023-04-30 01:14:36.999058,Sad
img4 (5235).jpg,2023-04-30 01:14:37.004059,Fear
img4 (5236).jpg,2023-04-30 01:14:37.008991,Neutral
img4 (5237).jpg,2023-04-30 01:14:37.013994,Fear
img4 (5238).jpg,2023-04-30 01:14:37.018997,Sad
img4 (5239).jpg,2023-04-30 01:14:37.022929,Fear
img4 (524).jpg,2023-04-30 01:14:37.027661,Sad
img4 (5240).jpg,2023-04-30 01:14:37.033088,Fear
img4 (5241).jpg,2023-04-30 01:14:37.038093,Fear
img4 (5242).jpg,2023-04-30 01:14:37.043094,Angry
img4 (5243).jpg,2023-04-30 01:14:37.047095,Sad
img4 (5244).jpg,2023-04-30 01:14:37.052845,Sad
img4 (5245).jpg,2023-04-30 01:14:37.057613,Sad
img4 (5246).jpg,2023-04-30 01:14:37.063850,Neutral
img4 (5247).jpg,2023-04-30 01:14:37.067571,Neutral
img4 (5248).jpg,2023-04-30 01:14:37.072407,Sad
img4 (5249).jpg,2023-04-30 01:14:37.078109,Sad
img4 (525).jpg,2023-04-30 01:14:37.083111,Happy
img4 (5250).jpg,2023-04-30 01:14:37.088111,Sad
img4 (5251).jpg,2023-04-30 01:14:37.092113,Neutral
img4 (5252).jpg,2023-04-30 01:14:37.097723,Fear
img4 (5253).jpg,2023-04-30 01:14:37.101493,Sad
img4 (5254).jpg,2023-04-30 01:14:37.106494,Sad
img4 (5255).jpg,2023-04-30 01:14:37.112168,Sad
img4 (5256).jpg,2023-04-30 01:14:37.117058,Sad
img4 (5257).jpg,2023-04-30 01:14:37.121000,Neutral
img4 (5258).jpg,2023-04-30 01:14:37.125732,Sad
img4 (5259).jpg,2023-04-30 01:14:37.131733,Fear
