Image Name,Time,Emotion
kio (5480)_6.jpg,2023-04-30 01:16:29.511089,Sad
kio (5481)_0.jpg,2023-04-30 01:16:29.516378,Fear
kio (5481)_1.jpg,2023-04-30 01:16:29.521182,Neutral
kio (5481)_2.jpg,2023-04-30 01:16:29.526191,Sad
kio (5481)_3.jpg,2023-04-30 01:16:29.531182,Sad
kio (5481)_4.jpg,2023-04-30 01:16:29.535176,Sad
kio (5481)_5.jpg,2023-04-30 01:16:29.540177,Sad
kio (5481)_6.jpg,2023-04-30 01:16:29.544945,Neutral
kio (5482)_0.jpg,2023-04-30 01:16:29.549947,Fear
kio (5482)_1.jpg,2023-04-30 01:16:29.554948,Sad
kio (5482)_2.jpg,2023-04-30 01:16:29.559951,Sad
kio (5482)_3.jpg,2023-04-30 01:16:29.564953,Sad
kio (5482)_4.jpg,2023-04-30 01:16:29.569957,Sad
kio (5482)_5.jpg,2023-04-30 01:16:29.574935,Fear
kio (5483)_0.jpg,2023-04-30 01:16:29.578939,Neutral
kio (5483)_1.jpg,2023-04-30 01:16:29.584733,Sad
kio (5483)_2.jpg,2023-04-30 01:16:29.589734,Fear
kio (5483)_3.jpg,2023-04-30 01:16:29.594717,Sad
kio (5483)_4.jpg,2023-04-30 01:16:29.599467,Neutral
kio (5483)_5.jpg,2023-04-30 01:16:29.604471,Sad
kio (5483)_6.jpg,2023-04-30 01:16:29.609472,Neutral
kio (5484)_0.jpg,2023-04-30 01:16:29.614474,Fear
kio (5484)_1.jpg,2023-04-30 01:16:29.619353,Sad
kio (5484)_2.jpg,2023-04-30 01:16:29.624355,Neutral
kio (5484)_3.jpg,2023-04-30 01:16:29.629355,Sad
kio (5484)_4.jpg,2023-04-30 01:16:29.634101,Sad
kio (5484)_5.jpg,2023-04-30 01:16:29.639417,Sad
kio (5485)_0.jpg,2023-04-30 01:16:29.643749,Sad
kio (5485)_1.jpg,2023-04-30 01:16:29.648681,Sad
kio (5485)_2.jpg,2023-04-30 01:16:29.653234,Sad
kio (5485)_3.jpg,2023-04-30 01:16:29.658236,Sad
kio (5485)_4.jpg,2023-04-30 01:16:29.662951,Neutral
kio (5485)_5.jpg,2023-04-30 01:16:29.667869,Fear
kio (5486)_0.jpg,2023-04-30 01:16:29.672870,Sad
kio (5486)_1.jpg,2023-04-30 01:16:29.678226,Sad
kio (5486)_2.jpg,2023-04-30 01:16:29.683229,Neutral
kio (5486)_3.jpg,2023-04-30 01:16:29.688223,Neutral
kio (5486)_4.jpg,2023-04-30 01:16:29.693227,Angry
kio (5486)_5.jpg,2023-04-30 01:16:29.698228,Neutral
kio (5486)_6.jpg,2023-04-30 01:16:29.702229,Sad
kio (5487)_0.jpg,2023-04-30 01:16:29.707230,Sad
kio (5487)_1.jpg,2023-04-30 01:16:29.712231,Neutral
kio (5487)_2.jpg,2023-04-30 01:16:29.717232,Fear
kio (5487)_3.jpg,2023-04-30 01:16:29.722410,Sad
kio (5487)_4.jpg,2023-04-30 01:16:29.726874,Neutral
kio (5487)_5.jpg,2023-04-30 01:16:29.732386,Sad
kio (5488)_0.jpg,2023-04-30 01:16:29.737387,Sad
kio (5488)_1.jpg,2023-04-30 01:16:29.742140,Neutral
kio (5488)_2.jpg,2023-04-30 01:16:29.747257,Sad
kio (5488)_3.jpg,2023-04-30 01:16:29.751185,Sad
kio (5488)_4.jpg,2023-04-30 01:16:29.756188,Sad
kio (5488)_5.jpg,2023-04-30 01:16:29.762195,Sad
kio (5489)_0.jpg,2023-04-30 01:16:29.766181,Neutral
kio (5489)_1.jpg,2023-04-30 01:16:29.772182,Sad
kio (5489)_2.jpg,2023-04-30 01:16:29.777102,Neutral
kio (5489)_3.jpg,2023-04-30 01:16:29.781104,Neutral
kio (5489)_4.jpg,2023-04-30 01:16:29.786836,Sad
kio (5489)_5.jpg,2023-04-30 01:16:29.790837,Sad
kio (549)_0.jpg,2023-04-30 01:16:29.795841,Sad
kio (549)_1.jpg,2023-04-30 01:16:29.800778,Neutral
kio (549)_2.jpg,2023-04-30 01:16:29.805754,Neutral
kio (5490)_0.jpg,2023-04-30 01:16:29.810755,Neutral
kio (5490)_1.jpg,2023-04-30 01:16:29.815756,Fear
kio (5490)_2.jpg,2023-04-30 01:16:29.820760,Sad
kio (5490)_3.jpg,2023-04-30 01:16:29.825761,Sad
kio (5490)_4.jpg,2023-04-30 01:16:29.829492,Sad
kio (5490)_5.jpg,2023-04-30 01:16:29.834537,Neutral
kio (5490)_6.jpg,2023-04-30 01:16:29.840541,Neutral
kio (5491)_0.jpg,2023-04-30 01:16:29.844406,Sad
kio (5491)_1.jpg,2023-04-30 01:16:29.850189,Neutral
kio (5491)_2.jpg,2023-04-30 01:16:29.855193,Sad
kio (5491)_3.jpg,2023-04-30 01:16:29.859194,Sad
kio (5491)_4.jpg,2023-04-30 01:16:29.864901,Sad
kio (5491)_5.jpg,2023-04-30 01:16:29.868901,Neutral
kio (5491)_6.jpg,2023-04-30 01:16:29.873903,Sad
kio (5491)_7.jpg,2023-04-30 01:16:29.878904,Sad
kio (5492)_0.jpg,2023-04-30 01:16:29.884908,Sad
kio (5492)_1.jpg,2023-04-30 01:16:29.889915,Sad
kio (5492)_2.jpg,2023-04-30 01:16:29.894705,Sad
kio (5492)_3.jpg,2023-04-30 01:16:29.899707,Sad
kio (5492)_4.jpg,2023-04-30 01:16:29.904708,Sad
kio (5492)_5.jpg,2023-04-30 01:16:29.909709,Sad
kio (5493)_0.jpg,2023-04-30 01:16:29.914710,Sad
kio (5493)_1.jpg,2023-04-30 01:16:29.918711,Fear
kio (5493)_2.jpg,2023-04-30 01:16:29.923712,Sad
kio (5493)_3.jpg,2023-04-30 01:16:29.929713,Sad
kio (5493)_4.jpg,2023-04-30 01:16:29.933714,Sad
kio (5493)_5.jpg,2023-04-30 01:16:29.939715,Neutral
